,Species,Days Since Death,Carver Bid,Winning Bid,Revenue From Selling Components
850,Snow Serpent,4,19sp,19sp,24sp
851,Yeti,0,57sp,57sp,74sp
852,Winter Wolf,1,31sp,38sp,N/A
853,Snow Serpent,4,26sp,26sp,29sp
854,Snow Serpent,0,22sp,60sp,N/A
855,Winter Wolf,6,20sp,22sp,N/A
856,Winter Wolf,1,35sp,38sp,N/A
857,Winter Wolf,0,45sp,50sp,N/A
858,Snow Serpent,10,22sp,22sp,30sp
859,Snow Serpent,1,16sp,40sp,N/A
860,Winter Wolf,4,26sp,26sp,28sp
861,Yeti,8,45sp,45sp,43sp
862,Snow Serpent,4,12sp,16sp,N/A
863,Winter Wolf,4,28sp,28sp,34sp
864,Yeti,3,58sp,58sp,68sp
865,Snow Serpent,3,20sp,20sp,29sp
866,Snow Serpent,9,10sp,12sp,N/A
867,Yeti,2,37sp,43sp,N/A
868,Snow Serpent,3,12sp,12sp,N/A
869,Snow Serpent,5,16sp,16sp,31sp
870,Winter Wolf,2,38sp,38sp,35sp
871,Snow Serpent,0,20sp,60sp,N/A
872,Yeti,9,18sp,35sp,N/A
873,Winter Wolf,9,9sp,22sp,N/A
874,Snow Serpent,4,22sp,22sp,27sp
875,Winter Wolf,6,19sp,23sp,N/A
876,Snow Serpent,0,22sp,60sp,N/A
877,Yeti,3,57sp,57sp,65sp
878,Winter Wolf,3,25sp,25sp,36sp
879,Snow Serpent,10,24sp,24sp,26sp
880,Winter Wolf,9,17sp,23sp,N/A
881,Yeti,1,50sp,50sp,75sp
882,Winter Wolf,1,38sp,38sp,N/A
883,Snow Serpent,9,21sp,21sp,31sp
884,Yeti,4,38sp,38sp,67sp
885,Snow Serpent,6,14sp,14sp,25sp
886,Winter Wolf,0,39sp,50sp,N/A
887,Snow Serpent,2,13sp,20sp,N/A
888,Snow Serpent,4,21sp,21sp,32sp
889,Winter Wolf,7,14sp,23sp,N/A
890,Winter Wolf,1,36sp,38sp,N/A
891,Winter Wolf,4,30sp,30sp,34sp
892,Snow Serpent,2,13sp,20sp,N/A
893,Winter Wolf,0,43sp,50sp,N/A
894,Winter Wolf,2,38sp,38sp,32sp
895,Yeti,9,24sp,34sp,N/A
896,Snow Serpent,9,19sp,19sp,28sp
897,Snow Serpent,4,15sp,15sp,29sp
898,Winter Wolf,0,39sp,50sp,N/A
899,Winter Wolf,7,20sp,22sp,N/A
900,Snow Serpent,1,24sp,40sp,N/A
901,Yeti,9,26sp,31sp,N/A
902,Winter Wolf,2,29sp,29sp,39sp
903,Winter Wolf,5,27sp,27sp,23sp
904,Winter Wolf,2,35sp,35sp,40sp
905,Winter Wolf,7,18sp,23sp,N/A
906,Winter Wolf,1,39sp,39sp,40sp
907,Snow Serpent,7,19sp,19sp,23sp
908,Snow Serpent,1,14sp,40sp,N/A
909,Winter Wolf,2,33sp,33sp,41sp
910,Yeti,8,43sp,43sp,46sp
911,Yeti,0,56sp,56sp,73sp
912,Snow Serpent,3,22sp,22sp,28sp
913,Yeti,6,45sp,45sp,53sp
914,Winter Wolf,5,25sp,25sp,25sp
915,Winter Wolf,10,12sp,22sp,N/A
916,Winter Wolf,1,31sp,38sp,N/A
917,Winter Wolf,4,30sp,30sp,29sp
918,Winter Wolf,5,26sp,26sp,27sp
919,Snow Serpent,8,22sp,22sp,28sp
920,Winter Wolf,3,30sp,30sp,31sp
921,Winter Wolf,3,31sp,31sp,31sp
922,Winter Wolf,0,37sp,50sp,N/A
923,Winter Wolf,3,35sp,35sp,32sp
924,Snow Serpent,4,15sp,15sp,25sp
925,Winter Wolf,7,19sp,21sp,N/A
926,Winter Wolf,2,37sp,37sp,27sp
927,Snow Serpent,3,23sp,23sp,24sp
928,Snow Serpent,2,16sp,20sp,N/A
929,Snow Serpent,3,23sp,23sp,28sp
930,Yeti,2,46sp,46sp,65sp
931,Snow Serpent,5,19sp,19sp,29sp
932,Winter Wolf,3,31sp,31sp,36sp
933,Snow Serpent,5,13sp,15sp,N/A
934,Yeti,0,44sp,55sp,N/A
935,Winter Wolf,6,26sp,26sp,25sp
936,Winter Wolf,3,25sp,25sp,26sp
937,Snow Serpent,2,22sp,22sp,26sp
938,Winter Wolf,8,19sp,22sp,N/A
939,Snow Serpent,5,14sp,14sp,27sp
940,Winter Wolf,4,22sp,23sp,N/A
941,Winter Wolf,0,37sp,50sp,N/A
942,Snow Serpent,2,22sp,22sp,26sp
943,Snow Serpent,1,16sp,40sp,N/A
944,Winter Wolf,2,27sp,27sp,34sp
945,Winter Wolf,0,41sp,50sp,N/A
946,Winter Wolf,9,13sp,21sp,N/A
947,Winter Wolf,4,30sp,30sp,27sp
948,Winter Wolf,7,16sp,23sp,N/A
949,Yeti,1,57sp,57sp,70sp
950,Winter Wolf,6,23sp,23sp,25sp
951,Yeti,1,48sp,49sp,N/A
952,Snow Serpent,4,17sp,17sp,22sp
953,Yeti,3,65sp,65sp,66sp
954,Snow Serpent,5,20sp,20sp,25sp
955,Snow Serpent,8,20sp,20sp,24sp
956,Yeti,5,36sp,36sp,63sp
957,Snow Serpent,3,15sp,15sp,25sp
958,Yeti,2,50sp,50sp,66sp
959,Yeti,7,37sp,37sp,47sp
960,Yeti,8,37sp,37sp,49sp
961,Yeti,4,48sp,48sp,63sp
962,Snow Serpent,4,20sp,20sp,25sp
963,Snow Serpent,0,15sp,60sp,N/A
964,Snow Serpent,4,16sp,16sp,N/A
965,Winter Wolf,3,31sp,31sp,32sp
966,Winter Wolf,4,27sp,27sp,33sp
967,Winter Wolf,2,34sp,34sp,31sp
968,Snow Serpent,7,14sp,14sp,25sp
969,Snow Serpent,6,16sp,16sp,24sp
970,Snow Serpent,0,18sp,60sp,N/A
971,Snow Serpent,8,19sp,19sp,23sp
972,Snow Serpent,2,17sp,20sp,N/A
973,Snow Serpent,2,15sp,20sp,N/A
974,Snow Serpent,2,26sp,26sp,26sp
975,Snow Serpent,0,13sp,60sp,N/A
976,Snow Serpent,1,20sp,40sp,N/A
977,Snow Serpent,2,20sp,20sp,N/A
978,Winter Wolf,0,42sp,50sp,N/A
979,Winter Wolf,8,15sp,23sp,N/A
980,Snow Serpent,2,20sp,20sp,N/A
981,Snow Serpent,6,24sp,24sp,26sp
982,Snow Serpent,2,15sp,20sp,N/A
983,Snow Serpent,2,13sp,20sp,N/A
984,Winter Wolf,2,32sp,32sp,32sp
985,Winter Wolf,0,39sp,50sp,N/A
986,Snow Serpent,3,17sp,17sp,26sp
987,Winter Wolf,2,35sp,35sp,33sp
988,Winter Wolf,2,32sp,32sp,31sp
989,Winter Wolf,8,16sp,23sp,N/A
990,Snow Serpent,6,16sp,16sp,26sp
991,Winter Wolf,0,36sp,50sp,N/A
992,Snow Serpent,8,15sp,15sp,31sp
993,Winter Wolf,0,45sp,50sp,N/A
994,Winter Wolf,1,37sp,38sp,N/A
995,Yeti,6,43sp,43sp,56sp
996,Winter Wolf,0,38sp,50sp,N/A
997,Winter Wolf,2,30sp,30sp,34sp
998,Snow Serpent,0,13sp,60sp,N/A
999,Snow Serpent,4,13sp,13sp,27sp
1000,Winter Wolf,4,33sp,33sp,28sp
1001,Winter Wolf,3,27sp,27sp,36sp
1002,Winter Wolf,1,32sp,38sp,N/A
1003,Snow Serpent,1,19sp,40sp,N/A
1004,Snow Serpent,3,19sp,19sp,30sp
1005,Winter Wolf,2,31sp,31sp,34sp
1006,Snow Serpent,3,19sp,19sp,28sp
1007,Winter Wolf,3,28sp,28sp,39sp
1008,Snow Serpent,3,20sp,20sp,27sp
1009,Snow Serpent,4,18sp,18sp,25sp
1010,Winter Wolf,9,9sp,20sp,N/A
1011,Winter Wolf,2,38sp,38sp,31sp
1012,Winter Wolf,3,38sp,38sp,30sp
1013,Snow Serpent,3,20sp,20sp,31sp
1014,Winter Wolf,2,32sp,32sp,28sp
1015,Yeti,0,51sp,55sp,N/A
1016,Winter Wolf,3,30sp,30sp,35sp
1017,Snow Serpent,2,18sp,20sp,N/A
1018,Winter Wolf,0,37sp,50sp,N/A
1019,Snow Serpent,1,14sp,40sp,N/A
1020,Winter Wolf,5,23sp,23sp,32sp
1021,Snow Serpent,6,19sp,19sp,26sp
1022,Snow Serpent,5,16sp,16sp,28sp
1023,Winter Wolf,1,38sp,38sp,N/A
1024,Yeti,2,46sp,46sp,70sp
1025,Snow Serpent,6,25sp,25sp,27sp
1026,Snow Serpent,1,27sp,40sp,N/A
1027,Winter Wolf,4,30sp,30sp,35sp
1028,Snow Serpent,7,19sp,19sp,26sp
1029,Winter Wolf,0,37sp,50sp,N/A
1030,Winter Wolf,1,39sp,39sp,41sp
1031,Winter Wolf,1,33sp,38sp,N/A
1032,Snow Serpent,4,25sp,25sp,32sp
1033,Yeti,3,64sp,64sp,60sp
1034,Yeti,1,66sp,66sp,69sp
1035,Winter Wolf,9,12sp,22sp,N/A
1036,Snow Serpent,4,21sp,21sp,31sp
1037,Snow Serpent,4,9sp,12sp,N/A
1038,Snow Serpent,3,19sp,19sp,29sp
1039,Winter Wolf,0,43sp,50sp,N/A
1040,Yeti,3,51sp,51sp,61sp
1041,Yeti,8,34sp,34sp,51sp
1042,Snow Serpent,0,20sp,60sp,N/A
1043,Snow Serpent,4,16sp,16sp,27sp
1044,Snow Serpent,7,15sp,16sp,N/A
1045,Snow Serpent,1,24sp,40sp,N/A
1046,Yeti,0,57sp,57sp,73sp
1047,Snow Serpent,3,23sp,23sp,32sp
1048,Snow Serpent,1,19sp,40sp,N/A
1049,Snow Serpent,8,15sp,17sp,N/A
1050,Snow Serpent,0,19sp,60sp,N/A
1051,Winter Wolf,4,27sp,27sp,29sp
1052,Snow Serpent,0,17sp,60sp,N/A
1053,Snow Serpent,8,15sp,15sp,N/A
1054,Snow Serpent,2,19sp,20sp,N/A
1055,Winter Wolf,0,33sp,50sp,N/A
1056,Snow Serpent,2,24sp,24sp,25sp
1057,Yeti,5,40sp,40sp,61sp
1058,Snow Serpent,4,14sp,14sp,N/A
1059,Snow Serpent,9,24sp,24sp,27sp
1060,Yeti,4,43sp,43sp,65sp
1061,Yeti,0,45sp,55sp,N/A
1062,Winter Wolf,3,30sp,30sp,33sp
1063,Winter Wolf,6,27sp,27sp,30sp
1064,Snow Serpent,3,17sp,17sp,26sp
1065,Snow Serpent,4,18sp,18sp,28sp
1066,Yeti,0,63sp,63sp,73sp
1067,Snow Serpent,6,17sp,17sp,29sp
1068,Snow Serpent,0,17sp,60sp,N/A
1069,Snow Serpent,3,18sp,18sp,27sp
1070,Winter Wolf,6,24sp,24sp,29sp
1071,Snow Serpent,3,15sp,16sp,N/A
1072,Snow Serpent,10,17sp,17sp,26sp
1073,Snow Serpent,0,25sp,60sp,N/A
1074,Snow Serpent,7,14sp,15sp,N/A
1075,Winter Wolf,1,35sp,38sp,N/A
1076,Winter Wolf,7,21sp,21sp,22sp
1077,Yeti,7,44sp,44sp,46sp
1078,Winter Wolf,3,26sp,26sp,32sp
1079,Winter Wolf,3,34sp,34sp,33sp
1080,Winter Wolf,2,37sp,37sp,30sp
1081,Winter Wolf,0,42sp,50sp,N/A
1082,Yeti,0,44sp,55sp,N/A
1083,Winter Wolf,6,24sp,24sp,32sp
1084,Snow Serpent,1,15sp,40sp,N/A
1085,Winter Wolf,4,33sp,33sp,33sp
1086,Winter Wolf,0,45sp,50sp,N/A
1087,Winter Wolf,3,34sp,34sp,40sp
1088,Snow Serpent,3,18sp,18sp,24sp
1089,Snow Serpent,0,14sp,60sp,N/A
1090,Winter Wolf,8,12sp,21sp,N/A
1091,Yeti,5,41sp,41sp,55sp
1092,Winter Wolf,4,30sp,30sp,33sp
1093,Winter Wolf,1,34sp,38sp,N/A
1094,Winter Wolf,4,23sp,23sp,29sp
1095,Winter Wolf,4,28sp,28sp,30sp
1096,Winter Wolf,0,43sp,50sp,N/A
1097,Snow Serpent,0,19sp,60sp,N/A
1098,Winter Wolf,2,32sp,32sp,35sp
1099,Winter Wolf,0,46sp,50sp,N/A
1100,Snow Serpent,0,16sp,60sp,N/A
1101,Snow Serpent,7,24sp,24sp,25sp
1102,Snow Serpent,4,13sp,15sp,N/A
1103,Winter Wolf,7,22sp,22sp,24sp
1104,Winter Wolf,7,14sp,21sp,N/A
1105,Yeti,6,27sp,31sp,N/A
1106,Snow Serpent,6,18sp,18sp,25sp
1107,Yeti,11,26sp,32sp,N/A
1108,Snow Serpent,7,20sp,20sp,27sp
1109,Winter Wolf,0,39sp,50sp,N/A
1110,Winter Wolf,1,41sp,41sp,41sp
1111,Snow Serpent,10,17sp,17sp,31sp
1112,Yeti,2,41sp,43sp,N/A
1113,Winter Wolf,0,43sp,50sp,N/A
1114,Snow Serpent,9,21sp,21sp,27sp
1115,Snow Serpent,4,20sp,20sp,25sp
1116,Winter Wolf,0,36sp,50sp,N/A
1117,Snow Serpent,9,18sp,18sp,26sp
1118,Winter Wolf,0,39sp,50sp,N/A
1119,Snow Serpent,6,17sp,17sp,26sp
1120,Winter Wolf,2,32sp,32sp,40sp
1121,Snow Serpent,1,17sp,40sp,N/A
1122,Winter Wolf,5,22sp,23sp,N/A
1123,Snow Serpent,3,10sp,17sp,N/A
1124,Winter Wolf,2,33sp,33sp,35sp
1125,Snow Serpent,8,12sp,13sp,N/A
1126,Snow Serpent,4,20sp,20sp,28sp
1127,Winter Wolf,2,37sp,37sp,32sp
1128,Yeti,9,38sp,38sp,46sp
1129,Snow Serpent,5,18sp,18sp,28sp
1130,Snow Serpent,3,24sp,24sp,30sp
1131,Snow Serpent,8,14sp,16sp,N/A
1132,Winter Wolf,0,43sp,50sp,N/A
1133,Snow Serpent,4,18sp,18sp,30sp
1134,Winter Wolf,8,12sp,21sp,N/A
1135,Winter Wolf,5,28sp,28sp,31sp
1136,Winter Wolf,2,30sp,30sp,32sp
1137,Winter Wolf,0,40sp,50sp,N/A
1138,Winter Wolf,0,46sp,50sp,N/A
1139,Winter Wolf,6,22sp,22sp,24sp
1140,Winter Wolf,5,27sp,27sp,29sp
1141,Snow Serpent,1,18sp,40sp,N/A
1142,Yeti,2,62sp,62sp,71sp
1143,Winter Wolf,0,39sp,50sp,N/A
1144,Snow Serpent,1,16sp,40sp,N/A
1145,Snow Serpent,0,16sp,60sp,N/A
1146,Winter Wolf,1,38sp,38sp,N/A
1147,Yeti,2,58sp,58sp,70sp
1148,Winter Wolf,5,25sp,25sp,25sp
1149,Snow Serpent,0,18sp,60sp,N/A
1150,Winter Wolf,0,42sp,50sp,N/A
1151,Winter Wolf,5,25sp,25sp,34sp
1152,Snow Serpent,3,19sp,19sp,27sp
1153,Winter Wolf,1,32sp,38sp,N/A
1154,Snow Serpent,1,18sp,40sp,N/A
1155,Winter Wolf,8,15sp,22sp,N/A
1156,Yeti,0,45sp,55sp,N/A
1157,Winter Wolf,2,40sp,40sp,38sp
1158,Winter Wolf,0,40sp,50sp,N/A
1159,Snow Serpent,1,18sp,40sp,N/A
1160,Snow Serpent,0,16sp,60sp,N/A
1161,Winter Wolf,8,15sp,22sp,N/A
1162,Winter Wolf,0,36sp,50sp,N/A
1163,Winter Wolf,2,36sp,36sp,38sp
1164,Winter Wolf,4,29sp,29sp,32sp
1165,Yeti,1,46sp,49sp,N/A
1166,Winter Wolf,8,17sp,23sp,N/A
1167,Snow Serpent,1,18sp,40sp,N/A
1168,Winter Wolf,3,34sp,34sp,40sp
1169,Snow Serpent,0,14sp,60sp,N/A
1170,Winter Wolf,2,39sp,39sp,38sp
1171,Yeti,10,22sp,30sp,N/A
1172,Winter Wolf,1,33sp,38sp,N/A
1173,Snow Serpent,4,18sp,18sp,25sp
1174,Snow Serpent,4,20sp,20sp,24sp
1175,Snow Serpent,0,26sp,60sp,N/A
1176,Winter Wolf,1,36sp,38sp,N/A
1177,Yeti,2,47sp,47sp,75sp
1178,Snow Serpent,1,20sp,40sp,N/A
1179,Snow Serpent,5,22sp,22sp,28sp
1180,Snow Serpent,1,22sp,40sp,N/A
1181,Snow Serpent,8,21sp,21sp,28sp
1182,Winter Wolf,4,27sp,27sp,33sp
1183,Snow Serpent,2,17sp,20sp,N/A
1184,Snow Serpent,7,23sp,23sp,25sp
1185,Yeti,6,41sp,41sp,51sp
1186,Snow Serpent,7,13sp,13sp,30sp
1187,Winter Wolf,6,25sp,25sp,28sp
1188,Snow Serpent,4,22sp,22sp,27sp
1189,Winter Wolf,2,32sp,32sp,31sp
1190,Yeti,11,34sp,34sp,31sp
1191,Winter Wolf,4,26sp,26sp,27sp
1192,Winter Wolf,0,40sp,50sp,N/A
1193,Snow Serpent,1,24sp,40sp,N/A
1194,Winter Wolf,4,31sp,31sp,32sp
1195,Yeti,1,35sp,49sp,N/A
1196,Winter Wolf,7,18sp,22sp,N/A
1197,Snow Serpent,0,23sp,60sp,N/A
1198,Snow Serpent,1,12sp,40sp,N/A
1199,Winter Wolf,4,29sp,29sp,28sp
1200,Snow Serpent,2,13sp,20sp,N/A
1201,Snow Serpent,2,20sp,20sp,N/A
1202,Yeti,3,55sp,55sp,67sp
1203,Winter Wolf,6,21sp,22sp,N/A
1204,Winter Wolf,5,30sp,30sp,33sp
1205,Winter Wolf,4,29sp,29sp,31sp
1206,Snow Serpent,8,18sp,18sp,27sp
1207,Winter Wolf,6,21sp,21sp,27sp
1208,Winter Wolf,0,37sp,50sp,N/A
1209,Snow Serpent,1,18sp,40sp,N/A
1210,Snow Serpent,0,22sp,60sp,N/A
1211,Winter Wolf,3,33sp,33sp,30sp
1212,Snow Serpent,0,14sp,60sp,N/A
1213,Snow Serpent,4,14sp,14sp,28sp
1214,Yeti,1,56sp,56sp,69sp
1215,Snow Serpent,2,14sp,20sp,N/A
1216,Winter Wolf,4,22sp,23sp,N/A
1217,Yeti,1,37sp,49sp,N/A
1218,Yeti,8,46sp,46sp,46sp
1219,Snow Serpent,3,14sp,14sp,29sp
1220,Winter Wolf,6,22sp,22sp,N/A
1221,Yeti,5,60sp,60sp,51sp
1222,Winter Wolf,7,18sp,21sp,N/A
1223,Winter Wolf,3,32sp,32sp,31sp
1224,Snow Serpent,1,18sp,40sp,N/A
1225,Snow Serpent,2,18sp,20sp,N/A
1226,Snow Serpent,1,17sp,40sp,N/A
1227,Winter Wolf,2,35sp,35sp,35sp
1228,Yeti,0,60sp,60sp,77sp
1229,Winter Wolf,1,38sp,38sp,N/A
1230,Winter Wolf,2,29sp,29sp,35sp
1231,Winter Wolf,5,25sp,25sp,32sp
1232,Snow Serpent,11,16sp,16sp,25sp
1233,Winter Wolf,3,36sp,36sp,34sp
1234,Yeti,4,44sp,44sp,60sp
1235,Snow Serpent,1,16sp,40sp,N/A
1236,Winter Wolf,9,6sp,23sp,N/A
1237,Winter Wolf,1,33sp,38sp,N/A
1238,Snow Serpent,0,14sp,60sp,N/A
1239,Winter Wolf,8,22sp,22sp,N/A
1240,Snow Serpent,0,19sp,60sp,N/A
1241,Snow Serpent,6,11sp,11sp,28sp
1242,Winter Wolf,4,30sp,30sp,22sp
1243,Winter Wolf,2,34sp,34sp,35sp
1244,Yeti,0,46sp,55sp,N/A
1245,Yeti,0,46sp,55sp,N/A
1246,Yeti,0,57sp,57sp,75sp
1247,Winter Wolf,3,32sp,32sp,23sp
1248,Snow Serpent,7,13sp,17sp,N/A
1249,Snow Serpent,3,14sp,17sp,N/A
1250,Snow Serpent,6,15sp,15sp,25sp
1251,Winter Wolf,1,41sp,41sp,34sp
1252,Winter Wolf,4,30sp,30sp,29sp
1253,Winter Wolf,0,37sp,50sp,N/A
1254,Yeti,3,50sp,50sp,73sp
1255,Snow Serpent,3,16sp,16sp,22sp
1256,Snow Serpent,0,19sp,60sp,N/A
1257,Winter Wolf,2,33sp,33sp,39sp
1258,Winter Wolf,7,25sp,25sp,32sp
1259,Snow Serpent,2,22sp,22sp,29sp
1260,Snow Serpent,6,13sp,17sp,N/A
1261,Snow Serpent,2,9sp,20sp,N/A
1262,Snow Serpent,1,19sp,40sp,N/A
1263,Winter Wolf,3,29sp,29sp,33sp
1264,Snow Serpent,1,21sp,40sp,N/A
